user_id1,teamchat_session_id1,date1,user_id2,teamchat_session_id2,date2,chat_item3,user_id3,date3,chatid14,chatid24,date4
209,6784,1466008879,,,,29545,778,1465134001,29411,18998,1465130420
1118,6850,1466008882,,,,29556,1873,1465134012,29413,24736,1465130422
1953,7104,1466008888,,,,29558,642,1465134014,29417,13391,1465130426
1990,23415,1466008895,,,,29571,1427,1465134027,29441,21952,1465132201
497,7038,1466008901,,,,29572,1225,1465134028,29444,25094,1465132204
1302,7022,1466008919,,,,29575,2006,1465134031,29448,16170,1465132208
1311,6797,1466010622,,,,29583,1741,1465135799,29453,11606,1465132213
148,6974,1466010635,,,,29584,148,1465135800,29454,16031,1465132214
514,6951,1466010658,,,,29586,419,1465135802,29465,9165,1465132225
1598,6859,1466010682,,,,29589,627,1465135805,29466,16754,1465132226
1522,6974,1466010695,,,,29595,546,1465135811,29467,20324,1465132227
459,6778,1466010719,,,,29603,2064,1465137600,29476,23754,1465132236
1225,6850,1466010729,,,,29616,1349,1465137613,29481,22117,1465132241
2081,27253,1466010737,,,,29621,311,1465137618,29486,18473,1465132246
1545,6984,1466012407,,,,29628,412,1465137625,29495,15036,1465132255
968,6911,1466012408,,,,29632,1253,1465137629,29515,12267,1465132275
1086,24967,1466012449,,,,29639,464,1465137636,29520,24393,1465132280
999,6780,1466012458,,,,29648,778,1465137645,29536,29418,1465132296
230,6853,1466012481,,,,29649,812,1465137646,29544,26323,1465134000
1978,7212,1466012504,,,,29654,767,1465137651,29545,16039,1465134001
1375,7022,1466014216,,,,29655,982,1465137652,29549,24508,1465134005
1886,7726,1466014246,,,,29683,1919,1465137680,29565,25613,1465134021
1758,6782,1466014250,,,,29706,1688,1465139399,29568,17750,1465134024
1192,7212,1466014252,,,,29707,1130,1465139400,29569,28973,1465134025
1871,6973,1466016002,,,,29710,110,1465139403,29571,28612,1465134027
1801,7270,1466016027,,,,29720,621,1465139413,29575,29056,1465134031
522,18142,1466016043,,,,29721,2075,1465139414,29608,16982,1465137605
630,6785,1466016044,,,,29723,2075,1465139416,29612,19355,1465137609
1497,6956,1466016045,,,,29725,2004,1465139418,29613,10176,1465137610
669,6984,1466016059,,,,29727,1269,1465139420,29615,26538,1465137612
96,6914,1466016096,,,,29735,890,1465139428,29621,9264,1465137618
1617,7024,1466017807,,,,29747,589,1465139440,29622,21719,1465137619
963,6850,1466017818,,,,29751,521,1465141199,29623,18070,1465137620
578,7058,1466017829,,,,29766,1792,1465143001,29639,20024,1465137636
142,6956,1466017832,,,,29768,1220,1465143003,29648,15329,1465137645
955,7104,1466017838,,,,29781,629,1465143016,29675,18771,1465137672
1950,6850,1466017840,,,,29784,1509,1465143019,29685,21313,1465137682
1075,12209,1466017846,,,,29785,1559,1465143020,29687,11748,1465137684
445,22935,1466017862,,,,29793,969,1465143028,29712,22473,1465139405
31,6783,1466017896,,,,29797,2065,1465143032,29720,29494,1465139413
876,6920,1466017917,,,,29798,63,1465143033,29732,17394,1465139425
922,7212,1466019612,,,,29800,456,1465143035,29734,25190,1465139427
108,6809,1466019615,,,,29803,1012,1465143038,29735,8503,1465139428
1904,23204,1466021407,,,,29807,861,1465143042,29739,23651,1465139432
645,11208,1466021416,,,,29808,1965,1465143043,29740,21556,1465139433
1737,22935,1466021449,,,,29810,88,1465143045,29742,16294,1465139435
2038,6951,1466021451,,,,29811,709,1465143046,29746,24138,1465139439
2100,6791,1466021458,,,,29825,1220,1465143060,29747,17622,1465139440
1981,19390,1466021469,,,,29830,1127,1465143065,29751,13415,1465141199
1976,6910,1466021477,,,,29842,155,1465144799,29754,7881,1465141202
207,24372,1466025010,,,,29848,257,1465144805,29755,11202,1465141203
1995,6925,1466025014,,,,29849,1503,1465144806,29756,23538,1465141204
690,26437,1466025037,,,,29850,1874,1465144807,29769,20555,1465143004
164,7024,1466025038,,,,29858,1370,1465146599,29779,22969,1465143014
1189,7280,1466025066,,,,29859,1933,1465146600,29791,23975,1465143026
1037,6951,1466025071,,,,29861,642,1465146602,29796,18243,1465143031
1955,6866,1466025095,,,,29862,533,1465146603,29798,18404,1465143033
1354,6789,1466025096,,,,29867,669,1465146608,29799,18158,1465143034
1768,6891,1466028614,,,,29881,1933,1465146622,29800,22636,1465143035
456,6810,1466028617,,,,29882,110,1465146623,29801,16012,1465143036
1091,6778,1466028626,,,,29884,423,1465146625,29813,14885,1465143048
2041,6922,1466028643,,,,29886,1302,1465146627,29819,27152,1465143054
793,21586,1466028647,,,,29895,578,1465146636,29824,24516,1465143059
1573,6777,1466028656,,,,29896,1366,1465146637,29829,15934,1465143064
900,40690,1466028688,,,,29898,629,1465146639,29861,12662,1465146602
2018,6820,1466028698,,,,29910,629,1465146651,29864,20917,1465146605
1137,18142,1466030401,,,,29911,719,1465146652,29866,15864,1465146607
499,6891,1466030428,,,,29914,667,1465146655,29868,22111,1465146609
1665,6811,1466030432,,,,29918,412,1465146659,29871,27324,1465146612
554,6820,1466030457,,,,29924,1129,1465146665,29872,9408,1465146613
2065,6951,1466032242,,,,29930,40,1465146671,29875,22475,1465146616
1098,6797,1466032250,,,,29934,540,1465146675,29878,22000,1465146619
1526,22551,1466032266,,,,29935,381,1465146676,29883,7648,1465146624
2008,19390,1466032272,,,,29937,69,1465146678,29886,16221,1465146627
1873,6850,1466032281,,,,29939,1136,1465146680,29888,22539,1465146629
886,6910,1466032293,,,,29947,2066,1465146688,29892,18990,1465146633
2044,6891,1466032311,,,,29950,1318,1465146691,29894,27448,1465146635
,,,,,,29952,63,1465146693,29900,27173,1465146641
,,,,,,29955,1788,1465146696,29907,21064,1465146648
,,,,,,29956,333,1465146697,29913,16734,1465146654
,,,,,,29981,253,1465148405,29917,26121,1465146658
,,,,,,29994,1085,1465148418,29920,14474,1465146661
,,,,,,29996,1768,1465148420,29923,23878,1465146664
,,,,,,29997,1509,1465148421,29927,26551,1465146668
,,,,,,29998,656,1465148422,29929,25483,1465146670
,,,,,,30000,661,1465148424,29930,17402,1465146671
,,,,,,30002,1506,1465148426,29934,11030,1465146675
,,,,,,30006,401,1465148430,29944,7440,1465146685
,,,,,,30007,428,1465148431,29945,29923,1465146686
,,,,,,30008,1461,1465148432,29947,9205,1465146688
,,,,,,30010,88,1465148434,29950,6935,1465146691
,,,,,,30011,540,1465148435,29954,16031,1465146695
,,,,,,30017,69,1465148441,29960,23768,1465146701
,,,,,,30019,2037,1465148443,29976,21968,1465148400
,,,,,,30020,645,1465148444,29978,16760,1465148402
,,,,,,30023,110,1465148447,29993,17248,1465148417
,,,,,,30035,698,1465148459,29994,23548,1465148418
,,,,,,30036,1313,1465148460,29995,15360,1465148419
,,,,,,30052,1305,1465148476,29996,8292,1465148420
,,,,,,30060,876,1465148484,29998,21357,1465148422
,,,,,,30061,982,1465148485,29999,28516,1465148423
,,,,,,30065,1649,1465148489,30007,8803,1465148431
,,,,,,30094,1627,1465150214,30011,28606,1465148435
,,,,,,30095,507,1465150215,30015,27712,1465148439
,,,,,,30097,216,1465150217,30016,22539,1465148440
,,,,,,30104,1318,1465150224,30017,25106,1465148441
,,,,,,30112,194,1465150232,30024,17901,1465148448
,,,,,,30115,1494,1465150235,30025,23770,1465148449
,,,,,,30116,2022,1465150236,30028,11192,1465148452
,,,,,,30118,2100,1465150238,30034,16893,1465148458
,,,,,,30124,909,1465152001,30040,23622,1465148464
,,,,,,30125,1873,1465152002,30044,18916,1465148468
,,,,,,30138,668,1465152015,30047,8351,1465148471
,,,,,,30149,1237,1465152026,30060,16258,1465148484
,,,,,,30150,1482,1465152027,30061,18599,1465148485
,,,,,,30151,394,1465152028,30062,17975,1465148486
,,,,,,30161,311,1465152038,30065,16846,1465148489
,,,,,,30162,1545,1465152039,30079,7558,1465150199
,,,,,,30184,1225,1465153810,30081,14402,1465150201
,,,,,,30187,1514,1465153813,30083,23975,1465150203
,,,,,,30188,1127,1465153814,30084,9415,1465150204
,,,,,,30191,577,1465153817,30086,18606,1465150206
,,,,,,30213,286,1465155614,30089,21202,1465150209
,,,,,,30220,2089,1465155621,30096,16155,1465150216
,,,,,,30222,983,1465155623,30103,29570,1465150223
,,,,,,30227,1090,1465155628,30107,30049,1465150227
,,,,,,30228,1396,1465155629,30113,14051,1465150233
,,,,,,30237,540,1465155638,30116,20636,1465150236
,,,,,,30241,792,1465155642,30126,29261,1465152003
,,,,,,30244,1092,1465155645,30129,16121,1465152006
,,,,,,30245,209,1465155646,30133,18650,1465152010
,,,,,,30246,767,1465155647,30136,21994,1465152013
,,,,,,30256,241,1465155657,30149,30128,1465152026
,,,,,,30268,631,1465157401,30155,17279,1465152032
,,,,,,30276,1972,1465157409,30156,26895,1465152033
,,,,,,30278,1258,1465157411,30158,26286,1465152035
,,,,,,30280,1847,1465157413,30161,10647,1465152038
,,,,,,30285,368,1465157418,30165,19706,1465152042
,,,,,,30289,1475,1465157422,30184,16263,1465153810
,,,,,,30297,616,1465157430,30185,22959,1465153811
,,,,,,30304,1068,1465157437,30206,27281,1465155607
,,,,,,30305,1494,1465157438,30209,26691,1465155610
,,,,,,30306,1302,1465157439,30211,29184,1465155612
,,,,,,30314,63,1465159199,30230,12145,1465155631
,,,,,,30316,702,1465159201,30231,24892,1465155632
,,,,,,30322,789,1465159207,30240,19381,1465155641
,,,,,,30324,1114,1465159209,30246,24695,1465155647
,,,,,,30327,20,1465159212,30249,10415,1465155650
,,,,,,30335,1153,1465159220,30252,14022,1465155653
,,,,,,30355,438,1465159240,30253,23718,1465155654
,,,,,,30360,412,1465159245,30255,27657,1465155656
,,,,,,30367,1253,1465159252,30267,24359,1465157400
,,,,,,30372,2004,1465159257,30268,27451,1465157401
,,,,,,30374,336,1465159259,30271,26985,1465157404
,,,,,,30397,30,1465159282,30278,19167,1465157411
,,,,,,30400,88,1465159285,30289,27733,1465157422
,,,,,,30421,792,1465161003,30293,9288,1465157426
,,,,,,30426,1268,1465161008,30299,28662,1465157432
,,,,,,30428,147,1465161010,30306,23951,1465157439
,,,,,,30429,497,1465161011,30322,12767,1465159207
,,,,,,30432,1012,1465161014,30323,18139,1465159208
,,,,,,30433,1969,1465161015,30329,10227,1465159214
,,,,,,30455,1556,1465162804,30339,29757,1465159224
,,,,,,30456,621,1465162805,30344,26649,1465159229
,,,,,,30462,1741,1465162811,30348,14408,1465159233
,,,,,,30465,505,1465162814,30349,29738,1465159234
,,,,,,30471,859,1465162820,30350,9174,1465159235
,,,,,,30476,311,1465162825,30351,13643,1465159236
,,,,,,30480,843,1465162829,30360,14956,1465159245
,,,,,,30487,708,1465162836,30373,21844,1465159258
,,,,,,30495,1090,1465162844,30376,29497,1465159261
,,,,,,30500,1559,1465162849,30382,28573,1465159267
,,,,,,30508,1935,1465162857,30383,30183,1465159268
,,,,,,30517,1056,1465162866,30396,15056,1465159281
,,,,,,30519,554,1465162868,30401,26639,1465159286
,,,,,,30525,792,1465162874,30403,29551,1465159288
,,,,,,30527,627,1465162876,30427,15233,1465161009
,,,,,,30553,257,1465164601,30428,25838,1465161010
,,,,,,30558,645,1465164606,30430,8657,1465161012
,,,,,,30561,423,1465164609,30436,18525,1465161018
,,,,,,30566,1287,1465164614,30442,27874,1465161024
,,,,,,30568,876,1465164616,30450,16412,1465162799
,,,,,,30571,1311,1465164619,30452,11560,1465162801
,,,,,,30572,1995,1465164620,30457,9963,1465162806
,,,,,,30583,1754,1465166399,30461,22556,1465162810
,,,,,,30585,969,1465166401,30463,15645,1465162812
,,,,,,30590,20,1465166406,30466,21521,1465162815
,,,,,,30596,719,1465166412,30468,20322,1465162817
,,,,,,30600,1253,1465166416,30477,10401,1465162826
,,,,,,30602,1793,1465166418,30482,6812,1465162831
,,,,,,30603,1452,1465166419,30485,7966,1465162834
,,,,,,30607,329,1465166423,30489,16922,1465162838
,,,,,,30608,1451,1465166424,30497,18609,1465162846
,,,,,,30627,2014,1465166443,30499,26626,1465162848
,,,,,,30636,834,1465166452,30502,10631,1465162851
,,,,,,30639,645,1465166455,30504,20874,1465162853
,,,,,,30640,1839,1465166456,30515,20520,1465162864
,,,,,,30645,1975,1465166461,30518,14102,1465162867
,,,,,,30647,994,1465166463,30525,21892,1465162874
,,,,,,30648,744,1465166464,30532,12447,1465162881
,,,,,,30650,1075,1465166466,30534,11420,1465162883
,,,,,,30671,1573,1465168210,30536,21825,1465162885
,,,,,,30673,2008,1465168212,30540,24294,1465162889
,,,,,,30699,669,1465171799,30542,13359,1465162891
,,,,,,30707,305,1465171807,30552,23172,1465164600
,,,,,,30724,1627,1465171824,30555,19216,1465164603
,,,,,,30733,29,1465171833,30556,14979,1465164604
,,,,,,30746,284,1465171846,30557,20210,1465164605
,,,,,,30747,110,1465171847,30561,20644,1465164609
,,,,,,30752,1095,1465173599,30569,29043,1465164617
,,,,,,30772,1035,1465175401,30574,29264,1465164622
,,,,,,30773,834,1465175402,30584,7295,1465166400
,,,,,,30774,1588,1465175403,30586,23253,1465166402
,,,,,,30775,730,1465175404,30589,11617,1465166405
,,,,,,30776,320,1465175405,30591,22909,1465166407
,,,,,,30781,1362,1465175410,30593,8095,1465166409
,,,,,,30783,767,1465175412,30594,9316,1465166410
,,,,,,30785,1162,1465175414,30611,26341,1465166427
,,,,,,30786,1114,1465175415,30612,25060,1465166428
,,,,,,30795,869,1465175424,30616,21103,1465166432
,,,,,,30802,1461,1465175431,30625,17590,1465166441
,,,,,,30803,401,1465175432,30629,13986,1465166445
,,,,,,30807,1296,1465175436,30637,29548,1465166453
,,,,,,30813,1276,1465175442,30641,25629,1465166457
,,,,,,30817,1035,1465175446,30642,24586,1465166458
,,,,,,30821,1462,1465175450,30646,26107,1465166462
,,,,,,30840,44,1465175469,30649,28235,1465166465
,,,,,,30841,897,1465175470,30650,22595,1465166466
,,,,,,30842,1302,1465175471,30660,7612,1465168199
,,,,,,30844,1522,1465175473,30661,28542,1465168200
,,,,,,30848,1305,1465175477,30668,8767,1465168207
,,,,,,30864,1920,1465175493,30671,26874,1465168210
,,,,,,30871,1874,1465175500,30692,30518,1465170006
,,,,,,30872,1761,1465175501,30701,28792,1465171801
,,,,,,30873,2078,1465175502,30702,8891,1465171802
,,,,,,30890,1059,1465177209,30704,22969,1465171804
,,,,,,30894,2095,1465177213,30706,18018,1465171806
,,,,,,30908,853,1465177227,30712,8596,1465171812
,,,,,,30910,1954,1465177229,30719,10482,1465171819
,,,,,,30914,1514,1465177233,30722,6985,1465171822
,,,,,,30917,1225,1465177236,30728,15870,1465171828
,,,,,,30923,339,1465177242,30735,8241,1465171835
,,,,,,30930,391,1465177249,30737,28628,1465171837
,,,,,,30931,69,1465177250,30739,22204,1465171839
,,,,,,30936,936,1465177255,30743,29990,1465171843
,,,,,,30953,1461,1465179001,30744,8835,1465171844
,,,,,,30959,1514,1465179007,30747,8998,1465171847
,,,,,,30963,131,1465179011,30748,23906,1465171848
,,,,,,30964,2058,1465179012,30755,21451,1465173602
,,,,,,30988,1204,1465180809,30758,27122,1465173605
,,,,,,30989,394,1465180810,30775,13711,1465175404
,,,,,,30992,1688,1465180813,30780,18286,1465175409
,,,,,,30995,1665,1465180816,30785,8954,1465175414
,,,,,,30998,507,1465180819,30790,23822,1465175419
,,,,,,31023,1318,1465182603,30791,29639,1465175420
,,,,,,31037,661,1465182617,30802,28606,1465175431
,,,,,,31042,1127,1465182622,30806,27797,1465175435
,,,,,,31044,602,1465182624,30809,22036,1465175438
,,,,,,31052,1,1465182632,30815,30647,1465175444
,,,,,,31056,216,1465182636,30820,26347,1465175449
,,,,,,31059,1204,1465182639,30827,23809,1465175456
,,,,,,31068,283,1465182648,30835,19191,1465175464
,,,,,,31090,178,1465184400,30844,13295,1465175473
,,,,,,31091,1110,1465184401,30846,20573,1465175475
,,,,,,31092,148,1465184402,30873,12359,1465175502
,,,,,,31094,174,1465184404,30885,28000,1465177204
,,,,,,31096,1204,1465184406,30890,22552,1465177209
,,,,,,31097,1649,1465184407,30891,10390,1465177210
,,,,,,31103,1035,1465184413,30892,18671,1465177211
,,,,,,31108,241,1465184418,30897,9558,1465177216
,,,,,,31114,1482,1465184424,30905,20874,1465177224
,,,,,,31115,1335,1465184425,30906,18833,1465177225
,,,,,,31120,483,1465184430,30915,21582,1465177234
,,,,,,31122,62,1465184432,30917,25750,1465177236
,,,,,,31130,254,1465186201,30920,15310,1465177239
,,,,,,31137,1709,1465186208,30933,27434,1465177252
,,,,,,31150,283,1465186221,30935,15302,1465177254
,,,,,,31151,1989,1465186222,30936,26957,1465177255
,,,,,,31152,985,1465186223,30938,27061,1465177257
,,,,,,31162,1095,1465186233,30951,19919,1465178999
,,,,,,31163,603,1465186234,30959,20467,1465179007
,,,,,,31174,1095,1465187999,30963,18012,1465179011
,,,,,,31186,311,1465188011,30965,26927,1465179013
,,,,,,31187,489,1465188012,30978,30851,1465180799
,,,,,,31191,1556,1465188016,30981,24246,1465180802
,,,,,,31192,388,1465188017,31001,16792,1465180822
,,,,,,31194,876,1465188019,31002,29689,1465180823
,,,,,,31198,1127,1465188023,31006,26711,1465180827
,,,,,,31199,1178,1465188024,31009,26183,1465180830
,,,,,,31205,1848,1465188030,31022,10980,1465182602
,,,,,,31208,2100,1465188033,31024,30644,1465182604
,,,,,,31213,1305,1465188038,31028,8904,1465182608
,,,,,,31214,578,1465188039,31036,8497,1465182616
,,,,,,31219,1461,1465188044,31047,15844,1465182627
,,,,,,31222,1075,1465188047,31055,27598,1465182635
,,,,,,31230,1114,1465188055,31057,20093,1465182637
,,,,,,31232,492,1465188057,31060,25201,1465182640
,,,,,,31236,1693,1465188061,31064,13711,1465182644
,,,,,,31240,2084,1465188065,31070,13701,1465182650
,,,,,,31244,1237,1465188069,31073,27858,1465182653
,,,,,,31249,1561,1465188074,31074,27467,1465182654
,,,,,,31257,789,1465188082,31081,12125,1465182661
,,,,,,31258,1920,1465188083,31090,14139,1465184400
,,,,,,31261,368,1465188086,31099,29003,1465184409
,,,,,,31267,1561,1465188092,31101,9027,1465184411
,,,,,,31278,1693,1465189803,31104,26195,1465184414
,,,,,,31279,20,1465189804,31111,28779,1465184421
,,,,,,31289,263,1465189814,31113,27514,1465184423
,,,,,,31291,1204,1465189816,31117,14434,1465184427
,,,,,,31294,388,1465189819,31132,21229,1465186203
,,,,,,31297,668,1465189822,31133,29002,1465186204
,,,,,,31308,533,1465189833,31136,21409,1465186207
,,,,,,31314,1883,1465189839,31150,10106,1465186221
,,,,,,31319,1166,1465189844,31155,20049,1465186226
,,,,,,31325,1237,1465189850,31157,19981,1465186228
,,,,,,31326,1268,1465189851,31158,9152,1465186229
